system:index,B2,B3,B4,B5,B6,B7,.geo
1_0_0,768,1153,1303,1816,2538,2848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_0,705,1116,1260,2195,3127,3365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_0,829,1330,2012,2617,3675,3760,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_0,1236,1738,2123,2753,3387,3520,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_0,1105,1518,1836,2321,3010,3397,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_0,769,1141,1538,2053,2717,2999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_0,1409,1834,2293,2683,3222,3375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_0,752,1081,1333,1928,2540,2787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_0,1038,1400,1640,2248,3122,3409,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_0,831,1188,1276,2044,3378,3588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_0,839,1208,1451,2115,2978,3280,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_0,433,780,861,1578,2999,3382,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_0,433,780,861,1578,2999,3382,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_0,501,801,1078,1431,2763,3221,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_0,532,822,888,1550,2812,3204,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_0,1393,1813,1820,2215,3392,3807,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_0,1249,1696,1612,2091,3666,4092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_0,608,940,981,1677,3035,3359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_0,849,1206,1736,2180,2915,3149,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_0,621,1013,1319,1912,2769,2973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_0,723,1178,1526,2208,3121,3313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_0,683,1088,1214,2097,3460,3716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_0,275,603,385,1059,2921,3472,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_0,930,1348,1820,2299,2944,3115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_0,734,1066,1507,2286,2838,3020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_0,563,861,1135,1449,2788,3292,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_0,628,958,1039,1674,2742,3103,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_0,749,1102,1429,1934,2890,3061,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_0,390,708,682,1495,2705,3053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_0,793,1221,1830,2350,3012,3228,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_0,760,1141,1521,2062,3190,3619,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_0,1284,1715,2320,2615,2896,3061,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_0,981,1395,1827,2151,2907,3229,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_0,951,1314,1735,2166,3018,3380,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_0,943,1389,2350,2716,3188,3378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_0,1284,1715,2320,2615,2896,3061,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_0,935,1263,1876,2354,2601,2747,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_0,767,1118,1868,2273,2728,2887,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_38_0,759,1062,1314,1772,2722,3085,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_39_0,298,559,424,1071,2850,3351,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_40_0,411,691,596,1265,2878,3462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_41_0,316,596,432,1086,2845,3303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42_0,1024,1322,1691,2189,2841,3137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43_0,594,926,926,1571,2425,2747,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_44_0,660,942,1090,1669,2578,2959,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_45_0,1167,1502,1758,2238,2998,3162,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_46_0,866,1184,1633,1976,2708,3082,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_47_0,681,1095,1609,1952,3196,3598,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_48_0,874,1309,1873,2281,2958,3185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_49_0,1858,2298,2688,2867,3377,3562,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_50_0,1858,2298,2688,2867,3377,3562,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_51_0,1100,1503,1977,2388,3298,3560,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_52_0,610,971,1163,1710,3094,3516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_53_0,345,594,550,1163,2560,2999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_54_0,1196,1464,1750,2242,2619,2803,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_55_0,1369,1728,2022,2530,3001,3144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_56_0,1429,1689,1969,2197,2666,2881,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_57_0,1887,2321,2832,3172,3624,3759,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_0,393,684,707,1231,2458,2812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_0,823,1304,2260,2566,3229,3576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_0,724,1171,1689,2325,3290,3454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_0,412,750,669,1321,2474,2760,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_0,349,627,574,1101,2959,3658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5_0,346,631,535,1121,2829,3445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6_0,406,691,611,1225,2919,3388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7_0,264,555,339,1013,2973,3581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8_0,264,555,339,1013,2973,3581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9_0,265,567,354,1030,2893,3443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10_0,269,552,375,991,2948,3599,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11_0,389,673,640,1091,2848,3424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12_0,376,646,560,1158,2987,3625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13_0,427,672,694,1190,2854,3518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14_0,260,526,321,957,3075,3720,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15_0,282,592,361,1017,2926,3546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16_0,282,592,361,1017,2926,3546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17_0,321,590,433,1124,2892,3404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18_0,321,602,398,1022,3029,3632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19_0,278,629,335,1076,3283,4018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20_0,284,647,321,1058,3261,3967,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21_0,271,647,336,1085,3408,4142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22_0,277,542,329,960,2656,3188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23_0,259,541,312,992,3048,3497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24_0,312,573,378,995,2855,3404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25_0,275,546,357,987,2736,3263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_26_0,268,562,343,973,2894,3419,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_27_0,377,1090,553,1834,3760,4292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_28_0,377,1090,553,1834,3760,4292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_29_0,291,724,378,1337,3267,3699,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_30_0,301,608,375,1103,2649,3026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_31_0,361,669,495,1166,2488,2764,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_32_0,388,670,545,1175,2282,2593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_33_0,405,618,603,1060,1837,2140,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_34_0,371,623,502,1079,2243,2564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_35_0,346,654,483,1185,2558,2833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_36_0,846,1218,1382,1991,3048,3324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_0,352,662,478,1142,2555,2997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_0,715,1099,1056,1755,2876,3180,"{""type"":""MultiPoint"",""coordinates"":[]}"
