system:index,B2,B3,B4,.geo
1_119_0,941,1300,2144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.494726694779416,-12.618676734504186]}"
2_0_0,453,874,624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.487888302318936,-12.6280656585471]}"
2_1_0,349,630,464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.487052509005245,-12.628686568622435]}"
2_2_0,310,623,429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48953892377712,-12.6283582303558]}"
2_3_0,277,576,319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48697417138314,-12.627692510891873]}"
2_4_0,364,684,487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.487895701440515,-12.627524105484884]}"
2_5_0,292,586,382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48817265360756,-12.627437479628236]}"
2_6_0,423,988,539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49424175103003,-12.634017222486435]}"
2_7_0,446,1038,506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49514853140616,-12.634931910733982]}"
2_8_0,224,491,241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.496355667514756,-12.634045032136338]}"
2_9_0,229,449,230,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.496097171276354,-12.632777771305337]}"
2_10_0,281,570,390,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49120258586567,-12.634428588140475]}"
2_11_0,258,505,368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49305678662568,-12.633279422157441]}"
2_12_0,376,986,513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48720548174135,-12.630945460584691]}"
2_13_0,340,608,446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48682181061302,-12.632113977178054]}"
2_14_0,306,600,366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48902390296072,-12.632413829391995]}"
2_15_0,310,648,309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.483417519666446,-12.632339892069194]}"
2_16_0,275,537,306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48355018314227,-12.629362577952266]}"
2_17_0,242,496,286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.4847024344729,-12.625766787060085]}"
2_18_0,264,534,302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48581023488642,-12.625420294007863]}"
2_19_0,270,560,293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48619389188412,-12.624251776977095]}"
2_20_0,375,716,436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48288161361099,-12.624478923793978]}"
2_21_0,305,666,350,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.488197847267635,-12.618861673254212]}"
2_22_0,322,710,384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.486700274257835,-12.620828000322462]}"
2_23_0,263,587,324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.4903702775472,-12.621327704079885]}"
2_24_0,304,610,334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49069647710695,-12.617630706821576]}"
2_25_0,247,718,354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49460806031287,-12.613890561456229]}"
2_26_0,251,634,351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.496089555884616,-12.61309753913519]}"
2_27_0,394,686,558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48696912507303,-12.614602563509088]}"
2_28_0,332,544,456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49020907710923,-12.612929975506272]}"
2_29_0,417,706,621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.490193074914444,-12.614103344642997]}"
2_30_0,262,503,313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50097888010709,-12.605036832859867]}"
2_31_0,226,481,273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49557892474696,-12.60334104091802]}"
2_32_0,246,570,273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49327532121167,-12.60376217543125]}"
2_33_0,267,540,304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49480319849574,-12.606309960027064]}"
2_34_0,280,532,314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49683726763376,-12.605433900729583]}"
2_35_0,253,586,336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50216622052334,-12.605594050142304]}"
2_36_0,270,541,328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.4902989056811,-12.606341054226348]}"
2_37_0,326,630,418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.490241448870684,-12.603812587726143]}"
2_38_0,220,450,276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50698787452094,-12.60249748981304]}"
2_39_0,268,527,272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50284628788548,-12.602894664365685]}"
2_40_0,242,530,280,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.506236764791026,-12.603661262035706]}"
2_41_0,278,464,339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.506774590777866,-12.597890579503549]}"
2_42_0,319,572,400,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.512011550599325,-12.598049290804253]}"
2_43_0,314,516,410,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.510829095665734,-12.597131075599407]}"
2_44_0,273,576,371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.51425283553199,-12.602231313674304]}"
2_45_0,267,547,326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.513683111395416,-12.603578038130571]}"
2_46_0,220,459,273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50299087079041,-12.599014666985155]}"
2_47_0,286,514,358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49918512669748,-12.594992659360758]}"
2_48_0,244,424,286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.501800866409624,-12.618950167406528]}"
2_49_0,304,782,419,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49867119900849,-12.619270203386495]}"
2_50_0,236,543,272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50054244045792,-12.616857304734332]}"
2_51_0,203,424,268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50503715521155,-12.617548170030881]}"
2_52_0,278,538,336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.505008951348906,-12.619624163097384]}"
2_53_0,255,499,304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49874221731733,-12.620805829100268]}"
2_54_0,258,650,334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49717491620625,-12.621146350051527]}"
2_55_0,242,480,259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50250296718377,-12.62139683857253]}"
2_56_0,254,515,299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49713463320645,-12.617354231319005]}"
2_57_0,249,516,329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49907566534436,-12.616567229561207]}"
2_58_0,307,761,330,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49499379777803,-12.61931217512049]}"
2_59_0,250,527,299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.494837045188824,-12.617324048601166]}"
2_60_0,336,684,434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49383594844248,-12.616588686014056]}"
2_61_0,234,477,250,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.499533735658375,-12.623434228409014]}"
2_62_0,244,439,282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49815637517571,-12.623325865085512]}"
2_63_0,248,445,288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49815145854828,-12.623686904563023]}"
2_64_0,233,490,274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49576682572793,-12.623294469193612]}"
2_65_0,264,440,330,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50006674393894,-12.624795368578347]}"
2_66_0,257,503,345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.494364862092354,-12.624991276956987]}"
2_67_0,265,548,312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49383311773302,-12.623539873766637]}"
2_68_0,234,483,296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49353524578824,-12.62516091722281]}"
2_69_0,217,514,275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.4914948387472,-12.626488202176901]}"
2_70_0,272,688,390,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49067384233902,-12.626026017836956]}"
2_71_0,264,492,325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.489950916300316,-12.625113746605239]}"
2_72_0,268,575,304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49380234788354,-12.625796359784463]}"
2_73_0,319,612,410,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49268592783284,-12.626774703769167]}"
2_74_0,266,558,281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49225348723322,-12.62478295255265]}"
2_75_0,400,1154,568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.490736259071284,-12.607971761665508]}"
2_76_0,252,550,287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49400067952354,-12.60449390690994]}"
2_77_0,265,548,310,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49302174602994,-12.602133883246154]}"
2_78_0,344,692,414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48791199596751,-12.606129111630207]}"
2_79_0,312,742,384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.503640297092744,-12.605342529813248]}"
2_80_0,258,504,280,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50513152016016,-12.603827351144979]}"
2_81_0,252,538,316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.504588696962635,-12.603188308824773]}"
2_82_0,462,900,636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.503950302194,-12.602818844633711]}"
2_83_0,387,813,560,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.504244386519645,-12.608239292249902]}"
2_84_0,298,646,372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.497620165661274,-12.608694110014168]}"
2_85_0,229,496,291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50068355754282,-12.606477383173477]}"
2_86_0,329,616,438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49007450436334,-12.609317191049735]}"
2_87_0,376,803,410,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.485879140652195,-12.606914834466043]}"
2_88_0,344,651,406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49410336641481,-12.610453453226947]}"
2_89_0,248,546,291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49890077159333,-12.602391580398294]}"
2_90_0,345,754,540,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.51491963735866,-12.607295560317292]}"
2_91_0,339,632,428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.51220190902445,-12.611141988428525]}"
2_92_0,263,596,353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50936026715003,-12.610563171463964]}"
2_93_0,414,763,580,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.509564876379244,-12.609031137428245]}"
2_94_0,402,692,614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.51334997466173,-12.607816726944248]}"
2_95_0,296,562,388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.51383415789241,-12.612788310371503]}"
2_96_0,488,662,658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50687279585362,-12.617752769504623]}"
2_97_0,363,562,508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.504519986014515,-12.621784392772005]}"
2_98_0,424,672,561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.50771341592402,-12.616770731433489]}"
2_99_0,258,539,345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.497298777988576,-12.618800802268224]}"
2_100_0,216,488,249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49994312470141,-12.620370213042824]}"
2_101_0,382,1032,489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.485027405470774,-12.635611028763718]}"
2_102_0,323,913,424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.485559101577685,-12.637062441977744]}"
2_103_0,431,1010,548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48792160000453,-12.639079656123293]}"
2_104_0,244,520,295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48912384034596,-12.638553857851958]}"
2_105_0,262,527,308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49068138557453,-12.638935487829734]}"
2_106_0,213,501,244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.495470608262636,-12.638276349838499]}"
2_107_0,248,456,300,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.493302946732314,-12.635449275310226]}"
2_108_0,266,516,283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49660062436791,-12.636305149290433]}"
2_109_0,254,545,281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48634924391661,-12.639781114226448]}"
2_110_0,316,728,382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48731086990148,-12.643404800331151]}"
2_111_0,322,788,363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48951799417347,-12.643343638369833]}"
2_112_0,406,888,537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49540532093844,-12.643060102820215]}"
2_113_0,246,490,284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.487206607480196,-12.644306174258057]}"
2_114_0,274,493,352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49074246082486,-12.64119317497449]}"
2_115_0,231,476,250,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.4946995935981,-12.640884196588006]}"
2_116_0,318,593,312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.48212754922665,-12.63927400371593]}"
2_117_0,236,495,272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49151228141914,-12.638675609700389]}"
2_118_0,261,504,316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.49161347383856,-12.644725392112242]}"
2_119_0,236,490,268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.4939051345419,-12.645206963604293]}"
