system:index,urban,.geo
0,1,"{""type"":""Point"",""coordinates"":[-41.49867380840735,-12.598777086158863]}"
1,1,"{""type"":""Point"",""coordinates"":[-41.498585295509855,-12.598680234007253]}"
2,1,"{""type"":""Point"",""coordinates"":[-41.497938883137266,-12.59857291131004]}"
3,1,"{""type"":""Point"",""coordinates"":[-41.49801532609418,-12.599400080205267]}"
4,1,"{""type"":""Point"",""coordinates"":[-41.49738903028922,-12.598845144405662]}"
5,1,"{""type"":""Point"",""coordinates"":[-41.49722943885283,-12.598651440117294]}"
6,1,"{""type"":""Point"",""coordinates"":[-41.499593806099455,-12.599157950346092]}"
7,1,"{""type"":""Point"",""coordinates"":[-41.499493223261396,-12.599143553428346]}"
8,1,"{""type"":""Point"",""coordinates"":[-41.499672931265394,-12.599058480716053]}"
9,1,"{""type"":""Point"",""coordinates"":[-41.49655365402841,-12.599194186332745]}"
10,1,"{""type"":""Point"",""coordinates"":[-41.49552905018473,-12.599008335176826]}"
11,1,"{""type"":""Point"",""coordinates"":[-41.49675750191354,-12.598398428324186]}"
12,1,"{""type"":""Point"",""coordinates"":[-41.49674140865946,-12.599039746649265]}"
13,1,"{""type"":""Point"",""coordinates"":[-41.49710618908548,-12.599474271623032]}"
14,1,"{""type"":""Point"",""coordinates"":[-41.49509453232431,-12.598632706020766]}"
15,1,"{""type"":""Point"",""coordinates"":[-41.49625310141854,-12.601107835391305]}"
16,1,"{""type"":""Point"",""coordinates"":[-41.495962081740416,-12.600987425697566]}"
17,1,"{""type"":""Point"",""coordinates"":[-41.49635502536109,-12.601181128220672]}"
18,1,"{""type"":""Point"",""coordinates"":[-41.49680697758011,-12.601123540999366]}"
19,1,"{""type"":""Point"",""coordinates"":[-41.49840323432093,-12.60572408651631]}"
20,1,"{""type"":""Point"",""coordinates"":[-41.4986660908044,-12.605895536263564]}"
21,1,"{""type"":""Point"",""coordinates"":[-41.49828655822879,-12.605989768136867]}"
22,1,"{""type"":""Point"",""coordinates"":[-41.49907780988818,-12.605268631668661]}"
23,1,"{""type"":""Point"",""coordinates"":[-41.49746848447924,-12.605716233853373]}"
24,1,"{""type"":""Point"",""coordinates"":[-41.50231078742689,-12.608750297332294]}"
25,1,"{""type"":""Point"",""coordinates"":[-41.50083557246871,-12.608916510010959]}"
26,1,"{""type"":""Point"",""coordinates"":[-41.50037155030913,-12.608725430859275]}"
27,1,"{""type"":""Point"",""coordinates"":[-41.50047079204269,-12.608441429391025]}"
28,1,"{""type"":""Point"",""coordinates"":[-41.50037691472716,-12.608446664443969]}"
29,1,"{""type"":""Point"",""coordinates"":[-41.50129154800124,-12.609297359127801]}"
30,1,"{""type"":""Point"",""coordinates"":[-41.5016431427996,-12.609654381874746]}"
31,1,"{""type"":""Point"",""coordinates"":[-41.50119923720763,-12.609416187980077]}"
32,1,"{""type"":""Point"",""coordinates"":[-41.501164368490436,-12.609834990284565]}"
33,1,"{""type"":""Point"",""coordinates"":[-41.50045760641501,-12.609264371975598]}"
34,1,"{""type"":""Point"",""coordinates"":[-41.50246926317618,-12.609935764486865]}"
35,1,"{""type"":""Point"",""coordinates"":[-41.50283806691573,-12.60923296175654]}"
36,1,"{""type"":""Point"",""coordinates"":[-41.50159620414183,-12.609001311272017]}"
37,1,"{""type"":""Point"",""coordinates"":[-41.50036372909949,-12.60888221404872]}"
38,1,"{""type"":""Point"",""coordinates"":[-41.502886346678,-12.610113755188861]}"
39,1,"{""type"":""Point"",""coordinates"":[-41.4999855376284,-12.61062655279987]}"
40,1,"{""type"":""Point"",""coordinates"":[-41.49988227258132,-12.610794073012167]}"
41,1,"{""type"":""Point"",""coordinates"":[-41.50282599697516,-12.61093934435754]}"
42,1,"{""type"":""Point"",""coordinates"":[-41.501647166113116,-12.61091055184518]}"
43,1,"{""type"":""Point"",""coordinates"":[-41.4997897363703,-12.611161831843864]}"
44,1,"{""type"":""Point"",""coordinates"":[-41.50219567785666,-12.610194664247151]}"
45,1,"{""type"":""Point"",""coordinates"":[-41.502005241016604,-12.61028496827749]}"
46,1,"{""type"":""Point"",""coordinates"":[-41.50144063601897,-12.612269031401318]}"
47,1,"{""type"":""Point"",""coordinates"":[-41.501443318227984,-12.61244702048165]}"
48,1,"{""type"":""Point"",""coordinates"":[-41.501427224973895,-12.612903771305481]}"
49,1,"{""type"":""Point"",""coordinates"":[-41.50096722612784,-12.613244043595959]}"
50,1,"{""type"":""Point"",""coordinates"":[-41.501243493656375,-12.613175989174046]}"
51,1,"{""type"":""Point"",""coordinates"":[-41.49876245031759,-12.6130281016179]}"
52,1,"{""type"":""Point"",""coordinates"":[-41.50069364080832,-12.612894610122188]}"
53,1,"{""type"":""Point"",""coordinates"":[-41.49774857676165,-12.61313496950732]}"
54,1,"{""type"":""Point"",""coordinates"":[-41.49673067844051,-12.612917718696888]}"
55,1,"{""type"":""Point"",""coordinates"":[-41.4926065051017,-12.618363308215386]}"
56,1,"{""type"":""Point"",""coordinates"":[-41.491426333135145,-12.61836723435297]}"
57,1,"{""type"":""Point"",""coordinates"":[-41.494457229321974,-12.618212806229288]}"
58,1,"{""type"":""Point"",""coordinates"":[-41.49426947469094,-12.618914275600773]}"
59,1,"{""type"":""Point"",""coordinates"":[-41.492986037677305,-12.619030750739396]}"
60,1,"{""type"":""Point"",""coordinates"":[-41.49183413524475,-12.617487187847455]}"
61,1,"{""type"":""Point"",""coordinates"":[-41.491858275125885,-12.617717521938905]}"
62,1,"{""type"":""Point"",""coordinates"":[-41.49410194296684,-12.617590576470972]}"
63,1,"{""type"":""Point"",""coordinates"":[-41.4938229932293,-12.617832688906915]}"
64,1,"{""type"":""Point"",""coordinates"":[-41.493558795641334,-12.61713906888405]}"
65,1,"{""type"":""Point"",""coordinates"":[-41.49795617889999,-12.624854058309909]}"
66,1,"{""type"":""Point"",""coordinates"":[-41.498243175264584,-12.624873688499262]}"
67,1,"{""type"":""Point"",""coordinates"":[-41.49904515576004,-12.62540370304223]}"
68,1,"{""type"":""Point"",""coordinates"":[-41.49712067079185,-12.625225722972496]}"
69,1,"{""type"":""Point"",""coordinates"":[-41.48790439055716,-12.6283750555554]}"
70,1,"{""type"":""Point"",""coordinates"":[-41.48659010813987,-12.628592293243003]}"
71,1,"{""type"":""Point"",""coordinates"":[-41.486682644350886,-12.628047890015]}"
72,1,"{""type"":""Point"",""coordinates"":[-41.489329984648585,-12.628543872810544]}"
73,1,"{""type"":""Point"",""coordinates"":[-41.48714800761498,-12.629071262432332]}"
74,1,"{""type"":""Point"",""coordinates"":[-41.48808275745667,-12.628339721697197]}"
75,1,"{""type"":""Point"",""coordinates"":[-41.49115763329263,-12.632894869697344]}"
76,1,"{""type"":""Point"",""coordinates"":[-41.49197704814668,-12.632635759204193]}"
77,1,"{""type"":""Point"",""coordinates"":[-41.491401714312985,-12.632914499269452]}"
78,1,"{""type"":""Point"",""coordinates"":[-41.491113376843884,-12.633181461300538]}"
79,1,"{""type"":""Point"",""coordinates"":[-41.49039052151437,-12.633428793521707]}"
80,1,"{""type"":""Point"",""coordinates"":[-41.49084247373338,-12.633517780717353]}"
81,1,"{""type"":""Point"",""coordinates"":[-41.490753960835896,-12.631786450746585]}"
82,1,"{""type"":""Point"",""coordinates"":[-41.48986078523394,-12.63141348697303]}"
83,1,"{""type"":""Point"",""coordinates"":[-41.48904271148439,-12.631052300484281]}"
84,1,"{""type"":""Point"",""coordinates"":[-41.48913927100892,-12.630954151893734]}"
85,1,"{""type"":""Point"",""coordinates"":[-41.49135343455072,-12.630998645926121]}"
86,1,"{""type"":""Point"",""coordinates"":[-41.490713727700665,-12.63090442326014]}"
87,1,"{""type"":""Point"",""coordinates"":[-41.489132565486386,-12.630644002099983]}"
88,1,"{""type"":""Point"",""coordinates"":[-41.491070461499646,-12.630373111465987]}"
89,1,"{""type"":""Point"",""coordinates"":[-41.49060241602655,-12.630045948481929]}"
90,1,"{""type"":""Point"",""coordinates"":[-41.49107582591768,-12.62945705405576]}"
91,1,"{""type"":""Point"",""coordinates"":[-41.48879058383699,-12.629001641436224]}"
92,1,"{""type"":""Point"",""coordinates"":[-41.48992247604128,-12.629081469568971]}"
93,1,"{""type"":""Point"",""coordinates"":[-41.489526850211575,-12.628962381689675]}"
94,1,"{""type"":""Point"",""coordinates"":[-41.490124982821904,-12.628310669016438]}"
95,1,"{""type"":""Point"",""coordinates"":[-41.491012794005826,-12.628633908240676]}"
96,1,"{""type"":""Point"",""coordinates"":[-41.49064130805727,-12.62878702141483]}"
97,1,"{""type"":""Point"",""coordinates"":[-41.49029262088533,-12.62775841320216]}"
98,1,"{""type"":""Point"",""coordinates"":[-41.4889904084086,-12.628175876830543]}"
99,1,"{""type"":""Point"",""coordinates"":[-41.490576935040906,-12.627572582778503]}"
100,1,"{""type"":""Point"",""coordinates"":[-41.49015582822557,-12.62635682970365]}"
101,1,"{""type"":""Point"",""coordinates"":[-41.49040259145494,-12.62675204823708]}"
102,1,"{""type"":""Point"",""coordinates"":[-41.48973874472375,-12.627202230193404]}"
103,1,"{""type"":""Point"",""coordinates"":[-41.48864038013215,-12.627007238687511]}"
104,1,"{""type"":""Point"",""coordinates"":[-41.49088941239114,-12.625241839026295]}"
105,1,"{""type"":""Point"",""coordinates"":[-41.49079553507562,-12.624499817889108]}"
106,1,"{""type"":""Point"",""coordinates"":[-41.49142585419412,-12.624872791745624]}"
107,1,"{""type"":""Point"",""coordinates"":[-41.491968368618245,-12.620782136523978]}"
108,1,"{""type"":""Point"",""coordinates"":[-41.49119857463098,-12.620153959672109]}"
109,1,"{""type"":""Point"",""coordinates"":[-41.49325314673638,-12.61933732745938]}"
110,1,"{""type"":""Point"",""coordinates"":[-41.49447623404716,-12.619879131814521]}"
111,1,"{""type"":""Point"",""coordinates"":[-41.49127635869241,-12.62129252908065]}"
112,1,"{""type"":""Point"",""coordinates"":[-41.490718459217305,-12.620928710900875]}"
113,1,"{""type"":""Point"",""coordinates"":[-41.49052802237725,-12.620182751144867]}"
114,1,"{""type"":""Point"",""coordinates"":[-41.494446729748,-12.620541335579693]}"
115,1,"{""type"":""Point"",""coordinates"":[-41.49450842055535,-12.620960119684993]}"
116,1,"{""type"":""Point"",""coordinates"":[-41.490960498016655,-12.61835841233445]}"
117,1,"{""type"":""Point"",""coordinates"":[-41.490373094242386,-12.61835841233445]}"
118,1,"{""type"":""Point"",""coordinates"":[-41.49425693289595,-12.618327003231014]}"
119,1,"{""type"":""Point"",""coordinates"":[-41.49475045935469,-12.618680355422443]}"
