system:index,veg,.geo
0,5,"{""type"":""Point"",""coordinates"":[-41.487907072766184,-12.628074063273644]}"
1,5,"{""type"":""Point"",""coordinates"":[-41.48702328489578,-12.628662960884734]}"
2,5,"{""type"":""Point"",""coordinates"":[-41.48952712701117,-12.628371129571395]}"
3,5,"{""type"":""Point"",""coordinates"":[-41.4869374542073,-12.62768539010746]}"
4,5,"{""type"":""Point"",""coordinates"":[-41.48786281631744,-12.627515263619905]}"
5,5,"{""type"":""Point"",""coordinates"":[-41.48818468139922,-12.627477312311083]}"
6,5,"{""type"":""Point"",""coordinates"":[-41.49420624063766,-12.633979990575943]}"
7,5,"{""type"":""Point"",""coordinates"":[-41.495169153674006,-12.634927438848454]}"
8,5,"{""type"":""Point"",""coordinates"":[-41.496314456923365,-12.634006163227328]}"
9,5,"{""type"":""Point"",""coordinates"":[-41.49612133787429,-12.632802218490317]}"
10,5,"{""type"":""Point"",""coordinates"":[-41.49117802665985,-12.634419690763446]}"
11,5,"{""type"":""Point"",""coordinates"":[-41.49302070425308,-12.633289031610307]}"
12,5,"{""type"":""Point"",""coordinates"":[-41.487228550443874,-12.63098335368544]}"
13,5,"{""type"":""Point"",""coordinates"":[-41.48685840559982,-12.632134961310394]}"
14,5,"{""type"":""Point"",""coordinates"":[-41.489025630483845,-12.632422862406115]}"
15,5,"{""type"":""Point"",""coordinates"":[-41.483457364568935,-12.63231293657147]}"
16,5,"{""type"":""Point"",""coordinates"":[-41.48355392409347,-12.629386798170623]}"
17,5,"{""type"":""Point"",""coordinates"":[-41.48467292193531,-12.625741760741567]}"
18,5,"{""type"":""Point"",""coordinates"":[-41.48581554297565,-12.625459086828888]}"
19,5,"{""type"":""Point"",""coordinates"":[-41.48623396758197,-12.624239397660983]}"
20,5,"{""type"":""Point"",""coordinates"":[-41.482886570731374,-12.624506368748532]}"
21,5,"{""type"":""Point"",""coordinates"":[-41.488156747624835,-12.618835618753012]}"
22,5,"{""type"":""Point"",""coordinates"":[-41.48667616824862,-12.620788206807227]}"
23,5,"{""type"":""Point"",""coordinates"":[-41.49036152343507,-12.621343095063832]}"
24,5,"{""type"":""Point"",""coordinates"":[-41.490667295262774,-12.617589723683718]}"
25,5,"{""type"":""Point"",""coordinates"":[-41.494636964604815,-12.613909586450893]}"
26,5,"{""type"":""Point"",""coordinates"":[-41.496133637235125,-12.613087699358807]}"
27,5,"{""type"":""Point"",""coordinates"":[-41.4870141265845,-12.614563953268297]}"
28,5,"{""type"":""Point"",""coordinates"":[-41.49023277740236,-12.612891388357315]}"
29,5,"{""type"":""Point"",""coordinates"":[-41.49021400193926,-12.614145158697818]}"
30,5,"{""type"":""Point"",""coordinates"":[-41.50099323330845,-12.60499901419581]}"
31,5,"{""type"":""Point"",""coordinates"":[-41.49556444226231,-12.603365650503624]}"
32,5,"{""type"":""Point"",""coordinates"":[-41.49328992901768,-12.603753051808372]}"
33,5,"{""type"":""Point"",""coordinates"":[-41.494829516992226,-12.606328732076987]}"
34,5,"{""type"":""Point"",""coordinates"":[-41.496792893991135,-12.605449234408633]}"
35,5,"{""type"":""Point"",""coordinates"":[-41.502200227365144,-12.605580112229061]}"
36,5,"{""type"":""Point"",""coordinates"":[-41.49031267701114,-12.606386318128534]}"
37,5,"{""type"":""Point"",""coordinates"":[-41.49028049050297,-12.603821108733866]}"
38,5,"{""type"":""Point"",""coordinates"":[-41.506985288247726,-12.602528024058838]}"
39,5,"{""type"":""Point"",""coordinates"":[-41.502865415200844,-12.60285260463109]}"
40,5,"{""type"":""Point"",""coordinates"":[-41.50622354088749,-12.603684994864812]}"
41,5,"{""type"":""Point"",""coordinates"":[-41.506813626870766,-12.597852971187042]}"
42,5,"{""type"":""Point"",""coordinates"":[-41.51202784119572,-12.598093793462677]}"
43,5,"{""type"":""Point"",""coordinates"":[-41.510847669229165,-12.597109561865684]}"
44,5,"{""type"":""Point"",""coordinates"":[-41.51429162560429,-12.602271500412497]}"
45,5,"{""type"":""Point"",""coordinates"":[-41.51370153962101,-12.603622173054717]}"
46,5,"{""type"":""Point"",""coordinates"":[-41.50300489006962,-12.599015198341734]}"
47,5,"{""type"":""Point"",""coordinates"":[-41.49919615326847,-12.59499449820367]}"
48,5,"{""type"":""Point"",""coordinates"":[-41.50182580602096,-12.618989443393204]}"
49,5,"{""type"":""Point"",""coordinates"":[-41.49870907914566,-12.619245950294546]}"
50,5,"{""type"":""Point"",""coordinates"":[-41.50058662545608,-12.61684838596393]}"
51,5,"{""type"":""Point"",""coordinates"":[-41.50500690591262,-12.617539389341031]}"
52,5,"{""type"":""Point"",""coordinates"":[-41.50504445683883,-12.619622857928034]}"
53,5,"{""type"":""Point"",""coordinates"":[-41.498746630071864,-12.620784986303471]}"
54,5,"{""type"":""Point"",""coordinates"":[-41.49715876233505,-12.621140952497731]}"
55,5,"{""type"":""Point"",""coordinates"":[-41.502469536184535,-12.621407926818438]}"
56,5,"{""type"":""Point"",""coordinates"":[-41.49708902490065,-12.617387578152927]}"
57,5,"{""type"":""Point"",""coordinates"":[-41.49905776631759,-12.616555232452527]}"
58,5,"{""type"":""Point"",""coordinates"":[-41.49500226628708,-12.619272124453692]}"
59,5,"{""type"":""Point"",""coordinates"":[-41.49485742700027,-12.617303820217499]}"
60,5,"{""type"":""Point"",""coordinates"":[-41.49385964524673,-12.616555232452527]}"
61,5,"{""type"":""Point"",""coordinates"":[-41.49957811486648,-12.623402373224117]}"
62,5,"{""type"":""Point"",""coordinates"":[-41.49814581525253,-12.623357877870198]}"
63,5,"{""type"":""Point"",""coordinates"":[-41.49817263734268,-12.623703371003325]}"
64,5,"{""type"":""Point"",""coordinates"":[-41.49580961120056,-12.623302913010543]}"
65,5,"{""type"":""Point"",""coordinates"":[-41.5000501836531,-12.624800046872599]}"
66,5,"{""type"":""Point"",""coordinates"":[-41.49433439624236,-12.624964940451129]}"
67,5,"{""type"":""Point"",""coordinates"":[-41.49380331885742,-12.623504450771534]}"
68,5,"{""type"":""Point"",""coordinates"":[-41.4935297335379,-12.625153390125003]}"
69,5,"{""type"":""Point"",""coordinates"":[-41.49152208890869,-12.626490949461807]}"
70,5,"{""type"":""Point"",""coordinates"":[-41.49064768876984,-12.626025062173838]}"
71,5,"{""type"":""Point"",""coordinates"":[-41.489985183143155,-12.625129928036804]}"
72,5,"{""type"":""Point"",""coordinates"":[-41.4937751444812,-12.625831378444845]}"
73,5,"{""type"":""Point"",""coordinates"":[-41.492688849830174,-12.626750066181694]}"
74,5,"{""type"":""Point"",""coordinates"":[-41.492251649760746,-12.624792288908365]}"
75,5,"{""type"":""Point"",""coordinates"":[-41.490714052448155,-12.607929381137428]}"
76,5,"{""type"":""Point"",""coordinates"":[-41.4939648897742,-12.604495156480741]}"
77,5,"{""type"":""Point"",""coordinates"":[-41.49299929452884,-12.602107924417508]}"
78,5,"{""type"":""Point"",""coordinates"":[-41.48793528390873,-12.606138983173066]}"
79,5,"{""type"":""Point"",""coordinates"":[-41.503653028736,-12.605301365794167]}"
80,5,"{""type"":""Point"",""coordinates"":[-41.50514433694828,-12.60386693967288]}"
81,5,"{""type"":""Point"",""coordinates"":[-41.50459716630923,-12.603196840046914]}"
82,5,"{""type"":""Point"",""coordinates"":[-41.503931978473545,-12.602819908237267]}"
83,5,"{""type"":""Point"",""coordinates"":[-41.50427530122745,-12.608212074408996]}"
84,5,"{""type"":""Point"",""coordinates"":[-41.49759123636234,-12.608672759071952]}"
85,5,"{""type"":""Point"",""coordinates"":[-41.500702598819615,-12.606484499544058]}"
86,5,"{""type"":""Point"",""coordinates"":[-41.4900381357764,-12.609342844375348]}"
87,5,"{""type"":""Point"",""coordinates"":[-41.48585388971317,-12.60694518731384]}"
88,5,"{""type"":""Point"",""coordinates"":[-41.49413655115115,-12.61042125922951]}"
89,5,"{""type"":""Point"",""coordinates"":[-41.498921612033726,-12.602411564817846]}"
90,5,"{""type"":""Point"",""coordinates"":[-41.514929035434605,-12.607301172750358]}"
91,5,"{""type"":""Point"",""coordinates"":[-41.51220391107548,-12.61112274994948]}"
92,5,"{""type"":""Point"",""coordinates"":[-41.50931785417544,-12.610525959458966]}"
93,5,"{""type"":""Point"",""coordinates"":[-41.509596803913,-12.609049682270818]}"
94,5,"{""type"":""Point"",""coordinates"":[-41.51339481187808,-12.607845620108161]}"
95,5,"{""type"":""Point"",""coordinates"":[-41.51383469415653,-12.612808413822899]}"
96,5,"{""type"":""Point"",""coordinates"":[-41.50685022188175,-12.6177187627249]}"
97,5,"{""type"":""Point"",""coordinates"":[-41.50455425096501,-12.621760045311202]}"
98,5,"{""type"":""Point"",""coordinates"":[-41.507687071094395,-12.616766015824917]}"
99,5,"{""type"":""Point"",""coordinates"":[-41.49730155778873,-12.618839021026778]}"
100,5,"{""type"":""Point"",""coordinates"":[-41.499951580295445,-12.620388529100625]}"
101,5,"{""type"":""Point"",""coordinates"":[-41.485007328021474,-12.635584515978978]}"
102,5,"{""type"":""Point"",""coordinates"":[-41.48559741400476,-12.637029233256321]}"
103,5,"{""type"":""Point"",""coordinates"":[-41.487925571429685,-12.639070667658364]}"
104,5,"{""type"":""Point"",""coordinates"":[-41.4891164722323,-12.638578631114761]}"
105,5,"{""type"":""Point"",""coordinates"":[-41.490639966952756,-12.638892697103032]}"
106,5,"{""type"":""Point"",""coordinates"":[-41.495425027835324,-12.638306440279324]}"
107,5,"{""type"":""Point"",""coordinates"":[-41.493311447131596,-12.635458888003686]}"
108,5,"{""type"":""Point"",""coordinates"":[-41.496573013293705,-12.636338282533927]}"
109,5,"{""type"":""Point"",""coordinates"":[-41.48635916136499,-12.639761610992453]}"
110,5,"{""type"":""Point"",""coordinates"":[-41.487314027774296,-12.643415204525931]}"
111,5,"{""type"":""Point"",""coordinates"":[-41.48950271033044,-12.643300049080334]}"
112,5,"{""type"":""Point"",""coordinates"":[-41.49541429899927,-12.64304880065518]}"
113,5,"{""type"":""Point"",""coordinates"":[-41.487196010577634,-12.644315508947274]}"
114,5,"{""type"":""Point"",""coordinates"":[-41.49073652647729,-12.641237710946028]}"
115,5,"{""type"":""Point"",""coordinates"":[-41.494716924655386,-12.640839897613663]}"
116,5,"{""type"":""Point"",""coordinates"":[-41.48209981344933,-12.639269575779414]}"
117,5,"{""type"":""Point"",""coordinates"":[-41.49154118918176,-12.638704257556398]}"
118,5,"{""type"":""Point"",""coordinates"":[-41.491637748706296,-12.644702848245174]}"
119,5,"{""type"":""Point"",""coordinates"":[-41.49394444845911,-12.645173935788728]}"
